State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Uttar Pradesh,Baghpat,Baraut,Cauliflower,Cauliflower,FAQ,21/07/2025,2622.0,3156.0,3167.0
Uttar Pradesh,Baghpat,Baraut,Tomato,Hybrid,FAQ,21/07/2025,2899.0,2931.0,2762.0
Uttar Pradesh,Baghpat,Khekda,Potato,Potato,FAQ,21/07/2025,1236.0,1274.0,1349.0
Uttar Pradesh,Ballia,Ballia,Garlic,Garlic,FAQ,21/07/2025,5915.0,7167.0,6751.0
Uttar Pradesh,Ballia,Ballia,Ginger(Green),Green Ginger,FAQ,21/07/2025,4137.0,4312.0,4210.0
Uttar Pradesh,Ballia,Ballia,Green Chilli,Green Chilly,FAQ,21/07/2025,4108.0,5045.0,4842.0
Uttar Pradesh,Ballia,Ballia,Potato,Potato,FAQ,21/07/2025,1272.0,1148.0,1194.0
Uttar Pradesh,Ballia,Ballia,Rice,III,FAQ,21/07/2025,3223.0,3691.0,3450.0
Uttar Pradesh,Ballia,Ballia,Tomato,Hybrid,FAQ,21/07/2025,3178.0,2851.0,3076.0
Uttar Pradesh,Ballia,Vilthararoad,Brinjal,Brinjal,FAQ,21/07/2025,1262.0,1193.0,1315.0
Uttar Pradesh,Ballia,Vilthararoad,Gur(Jaggery),Other,FAQ,21/07/2025,4158.0,4454.0,4486.0
Uttar Pradesh,Ballia,Vilthararoad,Potato,Desi,Non-FAQ,21/07/2025,1008.0,1306.0,1079.0
Uttar Pradesh,Balrampur,Tulsipur,Rice,III,FAQ,21/07/2025,3267.0,3153.0,3039.0
Uttar Pradesh,Banda,Banda,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,1674.0,1743.0,1763.0
Uttar Pradesh,Banda,Banda,Bitter gourd,Bitter Gourd,FAQ,21/07/2025,2630.0,2639.0,2775.0
Uttar Pradesh,Banda,Banda,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,1755.0,1591.0,1840.0
Uttar Pradesh,Banda,Banda,Ginger(Green),Green Ginger,FAQ,21/07/2025,3302.0,3513.0,3598.0
Uttar Pradesh,Banda,Banda,Lemon,Lemon,FAQ,21/07/2025,3713.0,4505.0,4077.0
Uttar Pradesh,Banda,Banda,Lentil (Masur)(Whole),Masoor Gola,FAQ,21/07/2025,6020.0,6548.0,5792.0
Uttar Pradesh,Banda,Banda,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,21/07/2025,2010.0,2298.0,2375.0
Uttar Pradesh,Banda,Banda,White Peas,White Peas,FAQ,21/07/2025,3255.0,3457.0,3102.0
Uttar Pradesh,Barabanki,Barabanki,Bitter gourd,Bitter Gourd,FAQ,21/07/2025,1870.0,2220.0,2213.0
Uttar Pradesh,Barabanki,Barabanki,Brinjal,Round/Long,FAQ,21/07/2025,1767.0,1764.0,1820.0
Uttar Pradesh,Barabanki,Barabanki,Capsicum,Capsicum,FAQ,21/07/2025,4786.0,4749.0,4314.0
Uttar Pradesh,Barabanki,Barabanki,Ginger(Green),Green Ginger,FAQ,21/07/2025,3502.0,4075.0,4211.0
Uttar Pradesh,Barabanki,Barabanki,Green Chilli,Green Chilly,FAQ,21/07/2025,4495.0,4409.0,4681.0
Uttar Pradesh,Barabanki,Barabanki,Onion,Red,FAQ,21/07/2025,1412.0,1540.0,1401.0
Uttar Pradesh,Barabanki,Barabanki,Papaya,Papaya,Medium,21/07/2025,3045.0,3150.0,2610.0
Uttar Pradesh,Barabanki,Barabanki,Potato,Desi,FAQ,21/07/2025,1048.0,1121.0,1073.0
Uttar Pradesh,Barabanki,Barabanki,Rice,III,FAQ,21/07/2025,3421.0,3198.0,3438.0
Uttar Pradesh,Bareilly,Anwala,Green Chilli,Green Chilly,FAQ,21/07/2025,2947.0,3194.0,3084.0
Uttar Pradesh,Bareilly,Anwala,Onion,Red,FAQ,21/07/2025,1096.0,1154.0,1127.0
Uttar Pradesh,Bareilly,Anwala,Tomato,Deshi,FAQ,21/07/2025,3199.0,3807.0,3240.0
Uttar Pradesh,Bareilly,Bareilly,Cauliflower,Cauliflower,FAQ,21/07/2025,2889.0,2978.0,2953.0
Uttar Pradesh,Bareilly,Bareilly,Ginger(Green),Green Ginger,FAQ,21/07/2025,4239.0,4243.0,3663.0
Uttar Pradesh,Bareilly,Bareilly,Lentil (Masur)(Whole),Masoor Gola,FAQ,21/07/2025,7097.0,6257.0,7390.0
Uttar Pradesh,Bareilly,Bareilly,Mustard,Sarson(Black),FAQ,21/07/2025,5940.0,6182.0,5813.0
Uttar Pradesh,Bareilly,Bareilly,Onion,Red,FAQ,21/07/2025,1489.0,1442.0,1416.0
Uttar Pradesh,Bareilly,Bareilly,Papaya,Papaya,Medium,21/07/2025,3033.0,2606.0,2836.0
Uttar Pradesh,Bareilly,Bareilly,Pomegranate,Pomogranate,Medium,21/07/2025,7966.0,7198.0,8054.0
Uttar Pradesh,Bareilly,Bareilly,Wheat,Dara,FAQ,21/07/2025,2326.0,2428.0,2743.0
Uttar Pradesh,Bareilly,Bareilly,Wheat,Dara,Non-FAQ,21/07/2025,2439.0,2649.0,2657.0
Uttar Pradesh,Basti,Basti,Brinjal,Brinjal,FAQ,21/07/2025,1553.0,1785.0,1797.0
Uttar Pradesh,Basti,Basti,Gur(Jaggery),Red,FAQ,21/07/2025,4293.0,4601.0,3980.0
Uttar Pradesh,Bijnor,Bijnaur,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,1683.0,1624.0,1709.0
Uttar Pradesh,Bijnor,Bijnaur,Papaya,Papaya,Medium,21/07/2025,2645.0,2594.0,3024.0
Uttar Pradesh,Bijnor,Chaandpur,Tomato,Hybrid,FAQ,21/07/2025,1601.0,1835.0,1649.0
Uttar Pradesh,Bijnor,Kiratpur,Tomato,Tomato,Non-FAQ,21/07/2025,1770.0,1898.0,1832.0
Uttar Pradesh,Bulandshahar,Anoop Shahar,Ginger(Green),Green Ginger,FAQ,21/07/2025,5000.0,5643.0,5064.0
Uttar Pradesh,Bulandshahar,Anoop Shahar,Pumpkin,Pumpkin,FAQ,21/07/2025,546.0,993.0,796.0
Uttar Pradesh,Bulandshahar,Divai,Potato,F.A.Q.,FAQ,21/07/2025,832.0,1027.0,910.0
Uttar Pradesh,Bulandshahar,Gulavati,Lemon,Other,FAQ,21/07/2025,7371.0,8233.0,8592.0
Uttar Pradesh,Bulandshahar,Gulavati,Onion,Red,FAQ,21/07/2025,1615.0,1588.0,1524.0
Uttar Pradesh,Bulandshahar,Gulavati,Pumpkin,Other,FAQ,21/07/2025,764.0,809.0,839.0
Uttar Pradesh,Bulandshahar,Gulavati,Sponge gourd,Other,FAQ,21/07/2025,1351.0,1362.0,1502.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,21/07/2025,7927.0,8281.0,8061.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,1275.0,1568.0,1612.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Gur(Jaggery),Yellow,FAQ,21/07/2025,3919.0,4776.0,4301.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,21/07/2025,2482.0,2658.0,2994.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Pumpkin,Pumpkin,FAQ,21/07/2025,1390.0,1601.0,1411.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,21/07/2025,1878.0,2211.0,1812.0
Uttar Pradesh,Bulandshahar,Jahangirabad,Spinach,Spinach,FAQ,21/07/2025,1640.0,1781.0,1692.0
Uttar Pradesh,Bulandshahar,Sikarpur,Brinjal,Round/Long,FAQ,21/07/2025,1191.0,1388.0,1297.0
Uttar Pradesh,Bulandshahar,Sikarpur,Green Chilli,Green Chilly,FAQ,21/07/2025,3011.0,3339.0,3152.0
Uttar Pradesh,Bulandshahar,Sikarpur,Lemon,Lemon,FAQ,21/07/2025,4491.0,4867.0,4838.0
Uttar Pradesh,Bulandshahar,Sikarpur,Paddy(Dhan)(Basmati),1121,FAQ,21/07/2025,2990.0,3245.0,2814.0
Uttar Pradesh,Bulandshahar,Siyana,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,873.0,963.0,901.0
Uttar Pradesh,Chandauli,Chandoli,Apple,Delicious,Medium,21/07/2025,13709.0,13676.0,12703.0
Uttar Pradesh,Chandauli,Chandoli,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,21/07/2025,6643.0,6679.0,7027.0
Uttar Pradesh,Chandauli,Chandoli,Brinjal,Brinjal,FAQ,21/07/2025,1925.0,1810.0,2006.0
Uttar Pradesh,Chandauli,Chandoli,Garlic,Garlic,FAQ,21/07/2025,6425.0,6897.0,5984.0
Uttar Pradesh,Chandauli,Chandoli,Raddish,Raddish,FAQ,21/07/2025,2089.0,2330.0,2227.0
Uttar Pradesh,Etah,Awagarh,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,1026.0,1189.0,1038.0
Uttar Pradesh,Etawah,Bharthna,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,21/07/2025,6987.0,8416.0,7703.0
Uttar Pradesh,Etawah,Bharthna,Brinjal,Brinjal,FAQ,21/07/2025,1392.0,1566.0,1682.0
Uttar Pradesh,Etawah,Bharthna,Rice,Common,FAQ,21/07/2025,3383.0,3678.0,3327.0
Uttar Pradesh,Etawah,Etawah,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,21/07/2025,6342.0,6588.0,6230.0
Uttar Pradesh,Etawah,Etawah,Capsicum,Capsicum,FAQ,21/07/2025,5644.0,5995.0,6104.0
Uttar Pradesh,Etawah,Etawah,Gur(Jaggery),Red,FAQ,21/07/2025,4030.0,4197.0,4438.0
Uttar Pradesh,Etawah,Etawah,Lemon,Lemon,FAQ,21/07/2025,3255.0,3498.0,3107.0
Uttar Pradesh,Etawah,Etawah,Maize,Yellow,FAQ,21/07/2025,2162.0,2372.0,2332.0
Uttar Pradesh,Etawah,Etawah,Onion,Red,FAQ,21/07/2025,1310.0,1485.0,1477.0
Uttar Pradesh,Etawah,Etawah,Papaya,Papaya,Medium,21/07/2025,2734.0,2868.0,2509.0
Uttar Pradesh,Etawah,Etawah,Spinach,Spinach,FAQ,21/07/2025,1751.0,2032.0,2192.0
Uttar Pradesh,Etawah,Jasvantnagar,Onion,Red,FAQ,21/07/2025,1487.0,1506.0,1574.0
Uttar Pradesh,Etawah,Jasvantnagar,Tomato,Hybrid,FAQ,21/07/2025,3562.0,3726.0,3085.0
Uttar Pradesh,Farukhabad,Farukhabad,Banana,Banana - Ripe,Medium,21/07/2025,2664.0,2627.0,2787.0
Uttar Pradesh,Farukhabad,Farukhabad,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,1335.0,1598.0,1493.0
Uttar Pradesh,Farukhabad,Farukhabad,Bitter gourd,Bitter Gourd,FAQ,21/07/2025,2490.0,2448.0,2164.0
Uttar Pradesh,Farukhabad,Farukhabad,Green Chilli,Green Chilly,FAQ,21/07/2025,4458.0,4495.0,4732.0
Uttar Pradesh,Farukhabad,Farukhabad,Gur(Jaggery),Red,FAQ,21/07/2025,3682.0,4172.0,3819.0
Uttar Pradesh,Farukhabad,Farukhabad,Mango,Dusheri,Medium,21/07/2025,3400.0,3921.0,3746.0
Uttar Pradesh,Farukhabad,Farukhabad,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,21/07/2025,3616.0,3364.0,3302.0
Uttar Pradesh,Farukhabad,Farukhabad,Pumpkin,Pumpkin,FAQ,21/07/2025,1264.0,1451.0,1301.0
Uttar Pradesh,Farukhabad,Kayamganj,Apple,Delicious,Medium,21/07/2025,13911.0,13615.0,13070.0
Uttar Pradesh,Farukhabad,Kayamganj,Brinjal,Brinjal,FAQ,21/07/2025,1042.0,1293.0,1242.0
Uttar Pradesh,Farukhabad,Mohamadabad,Apple,Delicious,Medium,21/07/2025,12159.0,12636.0,12685.0
Uttar Pradesh,Fatehpur,Fatehpur,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,1531.0,1548.0,1387.0
Uttar Pradesh,Fatehpur,Fatehpur,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,2089.0,2078.0,2020.0
Uttar Pradesh,Fatehpur,Fatehpur,Garlic,Garlic,FAQ,21/07/2025,6158.0,7645.0,7176.0
Uttar Pradesh,Fatehpur,Fatehpur,Ginger(Green),Green Ginger,FAQ,21/07/2025,3880.0,4030.0,3796.0
Uttar Pradesh,Fatehpur,Fatehpur,Green Chilli,Green Chilly,FAQ,21/07/2025,4600.0,4738.0,4289.0
Uttar Pradesh,Fatehpur,Fatehpur,Gur(Jaggery),Red,FAQ,21/07/2025,4213.0,4424.0,4553.0
Uttar Pradesh,Fatehpur,Fatehpur,Tomato,Deshi,FAQ,21/07/2025,2616.0,3185.0,2723.0
Uttar Pradesh,Fatehpur,Khaga,Jack Fruit,Jack Fruit,Medium,21/07/2025,1033.0,1228.0,1319.0
Uttar Pradesh,Fatehpur,Khaga,Pumpkin,Pumpkin,FAQ,21/07/2025,1191.0,1291.0,1403.0
Uttar Pradesh,Firozabad,Shikohabad,Green Gram (Moong)(Whole),Local (Whole),Non-FAQ,21/07/2025,7055.0,6822.0,6287.0
Uttar Pradesh,Firozabad,Shikohabad,Maize,Yellow,Non-FAQ,21/07/2025,1819.0,2033.0,1935.0
Uttar Pradesh,Firozabad,Tundla,Apple,Apple,Medium,21/07/2025,15111.0,12933.0,13419.0
Uttar Pradesh,Firozabad,Tundla,Banana,Banana - Ripe,Medium,21/07/2025,2375.0,2366.0,2708.0
Uttar Pradesh,Firozabad,Tundla,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,1317.0,1355.0,1274.0
Uttar Pradesh,Firozabad,Tundla,Brinjal,Round,FAQ,21/07/2025,1580.0,1617.0,1473.0
Uttar Pradesh,Firozabad,Tundla,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,2099.0,2096.0,1957.0
Uttar Pradesh,Firozabad,Tundla,Green Chilli,Green Chilly,FAQ,21/07/2025,5056.0,5120.0,5179.0
Uttar Pradesh,Firozabad,Tundla,Gur(Jaggery),Red,FAQ,21/07/2025,3957.0,3830.0,4376.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Apple,Apple,Medium,21/07/2025,12160.0,13363.0,11057.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Banana - Green,Banana - Green,FAQ,21/07/2025,1919.0,1989.0,1813.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,1525.0,1536.0,1541.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,1975.0,2050.0,1986.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Garlic,Garlic,FAQ,21/07/2025,5565.0,7088.0,6648.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Gur(Jaggery),Pathari,FAQ,21/07/2025,3834.0,4469.0,3922.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Pomegranate,Pomogranate,Medium,21/07/2025,7550.0,7270.0,7911.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Potato,Desi,FAQ,21/07/2025,1019.0,1380.0,1221.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Pumpkin,Pumpkin,FAQ,21/07/2025,1293.0,1459.0,1447.0
Uttar Pradesh,Gautam Budh Nagar,Dadri,Tomato,Hybrid,FAQ,21/07/2025,2981.0,3283.0,2852.0
Uttar Pradesh,Ghaziabad,Noida,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,1759.0,2063.0,1950.0
Uttar Pradesh,Ghaziabad,Noida,Cauliflower,Cauliflower,FAQ,21/07/2025,2702.0,2982.0,2645.0
Uttar Pradesh,Ghaziabad,Noida,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,2003.0,1981.0,2161.0
Uttar Pradesh,Ghaziabad,Noida,Jack Fruit,Jack Fruit,Medium,21/07/2025,1434.0,1776.0,1675.0
Uttar Pradesh,Ghaziabad,Noida,Mousambi(Sweet Lime),Mousambi,Medium,21/07/2025,3122.0,3590.0,3395.0
Uttar Pradesh,Ghaziabad,Noida,Pumpkin,Pumpkin,FAQ,21/07/2025,1579.0,1625.0,1471.0
Uttar Pradesh,Ghaziabad,Noida,Spinach,Spinach,FAQ,21/07/2025,1497.0,1488.0,1500.0
Uttar Pradesh,Ghaziabad,Noida,Sponge gourd,Sponge gourd,FAQ,21/07/2025,2135.0,2211.0,2132.0
Uttar Pradesh,Ghazipur,Gazipur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,21/07/2025,6424.0,6983.0,6288.0
Uttar Pradesh,Ghazipur,Gazipur,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,1638.0,2018.0,1708.0
Uttar Pradesh,Ghazipur,Gazipur,Brinjal,Brinjal,FAQ,21/07/2025,1479.0,1521.0,1515.0
Uttar Pradesh,Ghazipur,Gazipur,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,2115.0,2287.0,2333.0
Uttar Pradesh,Ghazipur,Gazipur,Green Chilli,Green Chilly,FAQ,21/07/2025,5038.0,4615.0,4514.0
Uttar Pradesh,Ghazipur,Gazipur,Onion,Red,FAQ,21/07/2025,1322.0,1462.0,1343.0
Uttar Pradesh,Ghazipur,Gazipur,Papaya,Papaya,Medium,21/07/2025,3003.0,2685.0,2881.0
Uttar Pradesh,Ghazipur,Gazipur,Rice,III,FAQ,21/07/2025,3428.0,3317.0,3611.0
Uttar Pradesh,Ghazipur,Gazipur,Wheat,Dara,FAQ,21/07/2025,2296.0,2546.0,2658.0
Uttar Pradesh,Ghazipur,Yusufpur,Wheat,Dara,FAQ,21/07/2025,2427.0,2623.0,2333.0
Uttar Pradesh,Gonda,Gonda,Banana,Banana - Ripe,Medium,21/07/2025,2845.0,3442.0,2719.0
Uttar Pradesh,Gonda,Gonda,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,2297.0,2410.0,2299.0
Uttar Pradesh,Gonda,Gonda,Gur(Jaggery),Yellow,FAQ,21/07/2025,4212.0,5034.0,4469.0
Uttar Pradesh,Gonda,Gonda,Paddy(Dhan)(Common),Common,FAQ,21/07/2025,2095.0,2139.0,2211.0
Uttar Pradesh,Gonda,Gonda,Pomegranate,Pomogranate,Medium,21/07/2025,7305.0,8842.0,8483.0
Uttar Pradesh,Gonda,Nawabganj,Bitter gourd,Bitter Gourd,FAQ,21/07/2025,2357.0,2744.0,2440.0
Uttar Pradesh,Gonda,Nawabganj,Lemon,Lemon,FAQ,21/07/2025,4135.0,4437.0,4357.0
Uttar Pradesh,Gonda,Nawabganj,Maize,Yellow,FAQ,21/07/2025,2125.0,2410.0,2394.0
Uttar Pradesh,Gonda,Nawabganj,Onion,Red,FAQ,21/07/2025,1471.0,1491.0,1516.0
Uttar Pradesh,Gonda,Nawabganj,Papaya,Papaya,Medium,21/07/2025,2963.0,2980.0,3183.0
Uttar Pradesh,Gonda,Nawabganj,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,21/07/2025,2339.0,2488.0,2550.0
Uttar Pradesh,Gonda,Nawabganj,Tomato,Tomato,FAQ,21/07/2025,2915.0,3119.0,3361.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,21/07/2025,7085.0,6962.0,6298.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Onion,Red,FAQ,21/07/2025,1431.0,1383.0,1478.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Papaya,Papaya,Medium,21/07/2025,3006.0,3101.0,2832.0
Uttar Pradesh,Gorakhpur,Gorakhpur,Pumpkin,Pumpkin,FAQ,21/07/2025,1077.0,1357.0,1164.0
Uttar Pradesh,Hardoi,Hardoi,Maize,Hybrid/Local,FAQ,21/07/2025,2395.0,2198.0,2287.0
Uttar Pradesh,Hardoi,Hardoi,Wheat,Dara,FAQ,21/07/2025,2487.0,2751.0,2305.0
Uttar Pradesh,Hardoi,Sandi,Potato,Badshah,FAQ,21/07/2025,1264.0,1410.0,1182.0
Uttar Pradesh,Hardoi,Sandi,Wheat,Dara,FAQ,21/07/2025,2612.0,2321.0,2661.0
Uttar Pradesh,Hardoi,Sandila,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,1402.0,1565.0,1596.0
Uttar Pradesh,Hardoi,Sandila,Gur(Jaggery),Yellow,FAQ,21/07/2025,4274.0,3939.0,4102.0
Uttar Pradesh,Hardoi,Sandila,Maize,Yellow,FAQ,21/07/2025,2081.0,2448.0,2276.0
Uttar Pradesh,Hardoi,Sandila,Onion,Red,FAQ,21/07/2025,1361.0,1515.0,1395.0
Uttar Pradesh,Hathras,Haathras,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,21/07/2025,9566.0,10271.0,8964.0
Uttar Pradesh,Hathras,Haathras,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,21/07/2025,2326.0,2367.0,2334.0
Uttar Pradesh,Hathras,Haathras,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,1444.0,1606.0,1456.0
Uttar Pradesh,Hathras,Haathras,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,896.0,1044.0,997.0
Uttar Pradesh,Hathras,Haathras,Cabbage,Cabbage,FAQ,21/07/2025,927.0,1227.0,1070.0
Uttar Pradesh,Hathras,Haathras,Masur Dal,Masur Dal,FAQ,21/07/2025,7707.0,7764.0,8174.0
Uttar Pradesh,Hathras,Haathras,Mousambi(Sweet Lime),Mousambi,Medium,21/07/2025,3152.0,3905.0,3871.0
Uttar Pradesh,Hathras,Haathras,Pumpkin,Pumpkin,FAQ,21/07/2025,892.0,1170.0,976.0
Uttar Pradesh,Hathras,Haathras,Raddish,Raddish,FAQ,21/07/2025,1916.0,2289.0,2224.0
Uttar Pradesh,Hathras,Haathras,Tomato,Hybrid,FAQ,21/07/2025,2743.0,2641.0,3049.0
Uttar Pradesh,Hathras,Haathras,Wheat,Dara,FAQ,21/07/2025,2544.0,2416.0,2417.0
Uttar Pradesh,Hathras,Shadabad,Tomato,Deshi,FAQ,21/07/2025,2353.0,2693.0,2650.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Apple,Apple,Small,21/07/2025,3511.0,4154.0,4221.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Bhindi(Ladies Finger),Bhindi,FAQ,21/07/2025,740.0,1098.0,782.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Cucumbar(Kheera),Cucumbar,FAQ,21/07/2025,1072.0,1155.0,996.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Jack Fruit,Jack Fruit,Medium,21/07/2025,856.0,982.0,844.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Lentil (Masur)(Whole),Masoor Gola,FAQ,21/07/2025,6686.0,6654.0,6894.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Pumpkin,Pumpkin,FAQ,21/07/2025,876.0,1306.0,901.0
Uttar Pradesh,Jalaun (Orai),Jalaun,Wheat,Dara,FAQ,21/07/2025,2399.0,2281.0,2273.0
Uttar Pradesh,Jalaun (Orai),Jalaun,White Peas,White Peas,FAQ,21/07/2025,3456.0,3296.0,3257.0
Uttar Pradesh,Jalaun (Orai),Orai,Apple,Apple,Medium,21/07/2025,12798.0,13732.0,11689.0
Uttar Pradesh,Jalaun (Orai),Orai,Bengal Gram(Gram)(Whole),Gram,FAQ,21/07/2025,5396.0,5249.0,5296.0
Uttar Pradesh,Jalaun (Orai),Orai,Cauliflower,Cauliflower,FAQ,21/07/2025,2921.0,3457.0,3230.0
Uttar Pradesh,Jalaun (Orai),Orai,Garlic,Garlic,FAQ,21/07/2025,5503.0,6694.0,6267.0
Uttar Pradesh,Jalaun (Orai),Orai,Lime,Lime,Medium,21/07/2025,3173.0,4356.0,3640.0
Uttar Pradesh,Jalaun (Orai),Orai,Onion,Red,FAQ,21/07/2025,1148.0,1577.0,1432.0
Uttar Pradesh,Jalaun (Orai),Orai,Tomato,Hybrid,FAQ,21/07/2025,2836.0,3565.0,2808.0
Uttar Pradesh,Jaunpur,Jaunpur,Banana,Banana - Ripe,Medium,21/07/2025,2933.0,2773.0,2879.0
Uttar Pradesh,Jaunpur,Jaunpur,Bottle gourd,Bottle Gourd,FAQ,21/07/2025,1721.0,1719.0,1542.0
Uttar Pradesh,Jaunpur,Jaunpur,Mango,Dusheri,Medium,21/07/2025,3490.0,4114.0,3547.0
Uttar Pradesh,Jaunpur,Jaunpur,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,21/07/2025,2606.0,2684.0,2581.0
Uttar Pradesh,Jaunpur,Jaunpur,Potato,Badshah,Non-FAQ,21/07/2025,1152.0,1110.0,1152.0
Uttar Pradesh,Jaunpur,Jaunpur,Pumpkin,Pumpkin,FAQ,21/07/2025,1556.0,1493.0,1454.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,21/07/2025,7162.0,7262.0,6083.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Green Chilli,Green Chilly,FAQ,21/07/2025,5261.0,4908.0,4537.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Lentil (Masur)(Whole),Kala Masoor New,FAQ,21/07/2025,6883.0,7373.0,6214.0
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pumpkin,Pumpkin,FAQ,21/07/2025,1488.0,1785.0,1523.0
Uttar Pradesh,Jhansi,Jhansi,Cabbage,Cabbage,FAQ,21/07/2025,1556.0,1711.0,1662.0
Uttar Pradesh,Jhansi,Jhansi,Garlic,Garlic,FAQ,21/07/2025,6251.0,6132.0,5952.0
Uttar Pradesh,Jhansi,Jhansi,Potato,Desi,FAQ,21/07/2025,1215.0,1316.0,1231.0
Uttar Pradesh,Jhansi,Jhansi (Grain),Barley (Jau),Dara,FAQ,21/07/2025,2117.0,2012.0,2092.0
Uttar Pradesh,Jhansi,Moth,Onion,Red,Non-FAQ,21/07/2025,859.0,1142.0,997.0
Uttar Pradesh,Kannuj,Chhibramau,Brinjal,Round/Long,FAQ,21/07/2025,1478.0,1667.0,1671.0
Uttar Pradesh,Kannuj,Chhibramau,Mango,Safeda,Medium,21/07/2025,3802.0,4087.0,3542.0
Uttar Pradesh,Kannuj,Chhibramau,Onion,Red,FAQ,21/07/2025,1176.0,1514.0,1371.0
Uttar Pradesh,Kannuj,Chhibramau,Pomegranate,Pomogranate,Medium,21/07/2025,7042.0,6621.0,7146.0
Uttar Pradesh,Kannuj,Chhibramau,Rice,III,FAQ,21/07/2025,3096.0,2848.0,3188.0
Uttar Pradesh,Kannuj,Kannauj,Banana,Banana - Ripe,Medium,21/07/2025,2989.0,2690.0,2678.0
Uttar Pradesh,Kannuj,Kannauj,Brinjal,Round,FAQ,21/07/2025,1681.0,1543.0,1755.0
Uttar Pradesh,Kannuj,Kannauj,Jack Fruit,Jack Fruit,Medium,21/07/2025,1133.0,1079.0,1025.0
Uttar Pradesh,Kannuj,Kannauj,Lemon,Lemon,FAQ,21/07/2025,4796.0,4693.0,4584.0
Uttar Pradesh,Kannuj,Kannauj,Mustard Oil,Mustard Oil,FAQ,21/07/2025,15216.0,13048.0,13571.0
Uttar Pradesh,Kannuj,Kannauj,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,21/07/2025,1533.0,1905.0,1633.0
Uttar Pradesh,Kanpur,Choubepur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,21/07/2025,6639.0,6293.0,6307.0
